temp,it,bestsd,sd,acc
0.8553007811465052,326,0.0639437126293194,0.0915972709224156,0
0.8553007811465052,327,0.0639437126293194,0.0811996653081209,0
0.8553007811465052,328,0.0639437126293194,0.07601048573271195,1
0.8553007811465052,329,0.0639437126293194,0.07627834860292966,0
0.8553007811465052,330,0.0639437126293194,0.07616048493294442,0
0.8553007811465052,331,0.0639437126293194,0.07588693850784213,1
0.8553007811465052,332,0.0639437126293194,0.07589025909881067,1
0.8553007811465052,333,0.0639437126293194,0.07586620243533036,1
0.8553007811465052,334,0.0639437126293194,0.07384151397631428,1
0.8553007811465052,335,0.0639437126293194,0.07426970666397785,0
0.8553007811465052,336,0.0639437126293194,0.074695210306263,1
0.8553007811465052,337,0.0639437126293194,0.07846532640932306,0
0.8553007811465052,338,0.0639437126293194,0.07467941806536707,1
0.8553007811465052,339,0.0639437126293194,0.07728726461448102,0
0.8553007811465052,340,0.0639437126293194,0.08333679306174799,0
0.8553007811465052,341,0.0639437126293194,0.07505097755294024,0
0.8553007811465052,342,0.0639437126293194,0.0747038248068852,1
0.8553007811465052,343,0.0639437126293194,0.07483175899074339,1
0.8553007811465052,344,0.0639437126293194,0.0739549091600015,1
0.8553007811465052,345,0.0639437126293194,0.07440513205715918,1
0.8553007811465052,346,0.0639437126293194,0.07457309068137274,0
0.8553007811465052,347,0.0639437126293194,0.07420008085876188,1
0.8553007811465052,348,0.0639437126293194,0.07443462202725804,0
0.8553007811465052,349,0.0639437126293194,0.07155896769870644,1
0.8553007811465052,350,0.0639437126293194,0.07158862925829984,0
0.8553007811465052,351,0.0639437126293194,0.07234595582003597,0
0.8553007811465052,352,0.0639437126293194,0.07275457953579609,0
0.8553007811465052,353,0.0639437126293194,0.07154522567144164,1
0.8553007811465052,354,0.0639437126293194,0.0715248898306357,1
0.8553007811465052,355,0.0639437126293194,0.08498348174322301,0
0.8553007811465052,356,0.0639437126293194,0.0722650962172536,0
0.8553007811465052,357,0.0639437126293194,0.07151517792562276,1
0.8553007811465052,358,0.0639437126293194,0.07152624803323271,0
0.8553007811465052,359,0.0639437126293194,0.07268043867354687,0
0.8553007811465052,360,0.0639437126293194,0.07143724087503497,1
0.8553007811465052,361,0.0639437126293194,0.06999990683997193,1
0.8553007811465052,362,0.0639437126293194,0.06925533778966217,1
0.8553007811465052,363,0.0639437126293194,0.07342614380832069,0
0.8553007811465052,364,0.0639437126293194,0.07005807758157745,0
0.8553007811465052,365,0.0639437126293194,0.06925741295477093,0
0.8553007811465052,366,0.0639437126293194,0.07522692602383708,0
0.8553007811465052,367,0.0639437126293194,0.06948430504912498,0
0.8553007811465052,368,0.0639437126293194,0.07807045941349008,0
0.8553007811465052,369,0.0639437126293194,0.06952883129160456,0
0.8553007811465052,370,0.0639437126293194,0.06963193577901039,0
0.8553007811465052,371,0.0639437126293194,0.0687495531708953,1
0.8553007811465052,372,0.0639437126293194,0.06845468476902082,1
0.8553007811465052,373,0.0639437126293194,0.07657233367523478,0
0.8553007811465052,374,0.0639437126293194,0.06920530706205635,1
0.8553007811465052,375,0.0639437126293194,0.06933363040408862,0
0.8553007811465052,376,0.0639437126293194,0.07402540417972474,0
0.8553007811465052,377,0.0639437126293194,0.08570616708637321,0
0.8553007811465052,378,0.0639437126293194,0.06917938142139746,1
0.8553007811465052,379,0.0639437126293194,0.06996929053676328,0
0.8553007811465052,380,0.0639437126293194,0.0693268737819406,1
0.8553007811465052,381,0.0639437126293194,0.06926897669082764,1
0.8553007811465052,382,0.0639437126293194,0.07264283473078373,0
0.8553007811465052,383,0.0639437126293194,0.06944940082406738,0
0.8553007811465052,384,0.0639437126293194,0.0703203729841792,0
0.8553007811465052,385,0.0639437126293194,0.06926887924153803,1
0.8553007811465052,386,0.0639437126293194,0.07563598076038483,0
0.8553007811465052,387,0.0639437126293194,0.07113369965905245,1
0.8553007811465052,388,0.0639437126293194,0.07238233069392581,0
0.8553007811465052,389,0.0639437126293194,0.07798710383057104,1
0.8553007811465052,390,0.0639437126293194,0.08797023082677849,0
0.8553007811465052,391,0.0639437126293194,0.09154368499524328,1
0.8553007811465052,392,0.0639437126293194,0.09155650828489752,0
0.8553007811465052,393,0.0639437126293194,0.09184358710935447,0
0.8553007811465052,394,0.0639437126293194,0.09152398798496164,1
0.8553007811465052,395,0.0639437126293194,0.09445067312934768,0
0.8553007811465052,396,0.0639437126293194,0.08521489894569002,1
0.8553007811465052,397,0.0639437126293194,0.08558431981506084,0
0.8553007811465052,398,0.0639437126293194,0.08610868710622342,0
0.8553007811465052,399,0.0639437126293194,0.0855858562654355,0
0.8553007811465052,400,0.0639437126293194,0.08546876171913177,0
0.8553007811465052,401,0.0639437126293194,0.08497484163265545,1
0.8553007811465052,402,0.0639437126293194,0.08631109790899605,0
0.8553007811465052,403,0.0639437126293194,0.08125800386732097,1
0.8553007811465052,404,0.0639437126293194,0.08130068911739202,0
0.8553007811465052,405,0.0639437126293194,0.08320104514915155,0
0.8553007811465052,406,0.0639437126293194,0.08100070434619087,1
0.8553007811465052,407,0.0639437126293194,0.08129168617718802,1
0.8553007811465052,408,0.0639437126293194,0.08245837365806236,0
0.8553007811465052,409,0.0639437126293194,0.0780604883201031,1
0.8553007811465052,410,0.0639437126293194,0.07850912152634955,0
0.8553007811465052,411,0.0639437126293194,0.07791452209245177,1
0.8553007811465052,412,0.0639437126293194,0.08040055651412484,0
0.8553007811465052,413,0.0639437126293194,0.07652741549015266,1
0.8553007811465052,414,0.0639437126293194,0.07649699549715579,1
0.8553007811465052,415,0.0639437126293194,0.07563822012497291,1
0.8553007811465052,416,0.0639437126293194,0.07596360449417276,0
0.8553007811465052,417,0.0639437126293194,0.08492417184372787,0
0.8553007811465052,418,0.0639437126293194,0.08733659240755394,0
0.8553007811465052,419,0.0639437126293194,0.09087366353942401,0
0.8553007811465052,420,0.0639437126293194,0.07627912316115891,0
0.8553007811465052,421,0.0639437126293194,0.07708700698629554,0
0.8553007811465052,422,0.0639437126293194,0.0772259515829107,0
0.8553007811465052,423,0.0639437126293194,0.08594301640629255,0
0.8553007811465052,424,0.0639437126293194,0.07607050404822023,1
0.8553007811465052,425,0.0639437126293194,0.07688680493625147,0
0.8553007811465052,426,0.0639437126293194,0.080710449730615,0
0.8553007811465052,427,0.0639437126293194,0.0761230099111426,1
0.8553007811465052,428,0.0639437126293194,0.07611445201343378,1
0.8553007811465052,429,0.0639437126293194,0.0795360765886891,0
0.8553007811465052,430,0.0639437126293194,0.09531110290178159,0
0.8553007811465052,431,0.0639437126293194,0.07614237967972107,1
0.8553007811465052,432,0.0639437126293194,0.07640903024935353,0
0.8553007811465052,433,0.0639437126293194,0.07616278616580399,0
0.8553007811465052,434,0.0639437126293194,0.07623272785549534,0
0.8553007811465052,435,0.0639437126293194,0.0877201119175232,0
0.8553007811465052,436,0.0639437126293194,0.07809062725927098,1
0.8553007811465052,437,0.0639437126293194,0.07912281933568409,1
0.8553007811465052,438,0.0639437126293194,0.09113828691114151,0
0.8553007811465052,439,0.0639437126293194,0.07908665260133824,1
0.8553007811465052,440,0.0639437126293194,0.08146305277906662,0
0.8553007811465052,441,0.0639437126293194,0.07910956535100003,0
0.8553007811465052,442,0.0639437126293194,0.08242030358110293,0
0.8553007811465052,443,0.0639437126293194,0.09048396759925557,0
0.8553007811465052,444,0.0639437126293194,0.09236434548804183,0
0.8553007811465052,445,0.0639437126293194,0.0792193348478265,1
0.8553007811465052,446,0.0639437126293194,0.07930293274892997,1
0.8553007811465052,447,0.0639437126293194,0.09896664250015194,0
0.8553007811465052,448,0.0639437126293194,0.07938599926865264,0
0.8553007811465052,449,0.0639437126293194,0.0793948640581517,0
0.8553007811465052,450,0.0639437126293194,0.08076664245940159,0
0.8553007811465052,451,0.0639437126293194,0.08167097046855597,1
0.8553007811465052,452,0.0639437126293194,0.0970447977818554,0
0.8553007811465052,453,0.0639437126293194,0.0812054247896737,1
0.8553007811465052,454,0.0639437126293194,0.09758021031740553,0
0.8553007811465052,455,0.0639437126293194,0.08129961014444188,1
0.8553007811465052,456,0.0639437126293194,0.08280408107865825,0
0.8553007811465052,457,0.0639437126293194,0.09241117616340243,0
0.8553007811465052,458,0.0639437126293194,0.08400422304658073,0
0.8553007811465052,459,0.0639437126293194,0.0942643067165393,0
0.8553007811465052,460,0.0639437126293194,0.08342034691601116,0
0.8553007811465052,461,0.0639437126293194,0.08115400358682627,1
0.8553007811465052,462,0.0639437126293194,0.08779905499913458,0
0.8553007811465052,463,0.0639437126293194,0.08524658590400282,1
0.8553007811465052,464,0.0639437126293194,0.08603392786148441,0
0.8553007811465052,465,0.0639437126293194,0.08306490923326386,1
0.8553007811465052,466,0.0639437126293194,0.0853961729868651,0
0.8553007811465052,467,0.0639437126293194,0.0906819713606919,0
0.8553007811465052,468,0.0639437126293194,0.08323136814069317,1
0.8553007811465052,469,0.0639437126293194,0.08359124189577942,0
0.8553007811465052,470,0.0639437126293194,0.08332770479562415,0
0.8553007811465052,471,0.0639437126293194,0.08322776786812344,1
0.8553007811465052,472,0.0639437126293194,0.08267926509892909,1
0.8553007811465052,473,0.0639437126293194,0.082673052500184,1
0.8553007811465052,474,0.0639437126293194,0.08292935351191527,0
0.8553007811465052,475,0.0639437126293194,0.08260173313655317,1
0.8553007811465052,476,0.0639437126293194,0.08310086609449768,1
0.8553007811465052,477,0.0639437126293194,0.08551320883116326,0
0.8553007811465052,478,0.0639437126293194,0.08893565781324232,0
0.8553007811465052,479,0.0639437126293194,0.08645531322299789,0
0.8553007811465052,480,0.0639437126293194,0.08324680589492202,0
0.8553007811465052,481,0.0639437126293194,0.08420706695181437,1
0.8553007811465052,482,0.0639437126293194,0.0843815720727869,0
0.8553007811465052,483,0.0639437126293194,0.0845311823876037,0
0.8553007811465052,484,0.0639437126293194,0.09641112107810398,0
0.8553007811465052,485,0.0639437126293194,0.08493889832614877,0
0.8553007811465052,486,0.0639437126293194,0.0840953425554737,1
0.8553007811465052,487,0.0639437126293194,0.09228018741412686,0
0.8553007811465052,488,0.0639437126293194,0.10168519117152308,0
0.8553007811465052,489,0.0639437126293194,0.09374690010353501,0
0.8553007811465052,490,0.0639437126293194,0.08455962638315032,0
0.8553007811465052,491,0.0639437126293194,0.08354250233753795,1
0.8553007811465052,492,0.0639437126293194,0.08374212291074438,0
0.8553007811465052,493,0.0639437126293194,0.08365346728754564,0
0.8553007811465052,494,0.0639437126293194,0.08364760784891816,0
0.8553007811465052,495,0.0639437126293194,0.10579269876357335,0
0.8553007811465052,496,0.0639437126293194,0.08312192845030021,1
0.8553007811465052,497,0.0639437126293194,0.0847747237117133,0
0.8553007811465052,498,0.0639437126293194,0.09192147838827418,0
0.8553007811465052,499,0.0639437126293194,0.08311331514834197,1
0.8553007811465052,500,0.0639437126293194,0.08312889260859779,0
0.8553007811465052,501,0.0639437126293194,0.08307680161949989,1
0.8553007811465052,502,0.0639437126293194,0.08322627630117817,0
0.8553007811465052,503,0.0639437126293194,0.08470375562903733,0
0.8553007811465052,504,0.0639437126293194,0.08055017639341451,1
0.8553007811465052,505,0.0639437126293194,0.08074489665449432,0
0.8553007811465052,506,0.0639437126293194,0.08242900290072337,0
0.8553007811465052,507,0.0639437126293194,0.08050740836087258,1
0.8553007811465052,508,0.0639437126293194,0.0803982635265628,1
0.8553007811465052,509,0.0639437126293194,0.08075528337746489,0
0.8553007811465052,510,0.0639437126293194,0.08054444146896422,0
0.8553007811465052,511,0.0639437126293194,0.08182429383917769,0
0.8553007811465052,512,0.0639437126293194,0.0804087322778949,0
0.8553007811465052,513,0.0639437126293194,0.08848335725016165,1
0.8553007811465052,514,0.0639437126293194,0.10325079725273897,0
0.8553007811465052,515,0.0639437126293194,0.08922776627114308,0
0.8553007811465052,516,0.0639437126293194,0.10360738743064984,0
0.8553007811465052,517,0.0639437126293194,0.08850137964592839,1
0.8553007811465052,518,0.0639437126293194,0.0891198254174299,0
0.8553007811465052,519,0.0639437126293194,0.11593547258933895,0
0.8553007811465052,520,0.0639437126293194,0.08857640825801294,0
0.8553007811465052,521,0.0639437126293194,0.08851499113859956,1
0.8553007811465052,522,0.0639437126293194,0.09172107159431364,0
0.8553007811465052,523,0.0639437126293194,0.09185268740213218,0
0.8553007811465052,524,0.0639437126293194,0.08885723488826687,0
0.8553007811465052,525,0.0639437126293194,0.09121271847667141,1
0.8553007811465052,526,0.0639437126293194,0.09119684974673342,1
0.8553007811465052,527,0.0639437126293194,0.09125219027438514,1
0.8553007811465052,528,0.0639437126293194,0.09128103765600667,1
0.8553007811465052,529,0.0639437126293194,0.09147231587371109,0
0.8553007811465052,530,0.0639437126293194,0.09136882075862793,1
0.8553007811465052,531,0.0639437126293194,0.10018316420693683,0
0.8553007811465052,532,0.0639437126293194,0.091422426922214,0
0.8553007811465052,533,0.0639437126293194,0.09112074248857462,1
0.8553007811465052,534,0.0639437126293194,0.0946668180515161,1
0.8553007811465052,535,0.0639437126293194,0.09482485101300818,0
0.8553007811465052,536,0.0639437126293194,0.09243787217287,1
0.8553007811465052,537,0.0639437126293194,0.09436762332229662,0
0.8553007811465052,538,0.0639437126293194,0.10365950720696604,0
0.8553007811465052,539,0.0639437126293194,0.09252636338011247,0
0.8553007811465052,540,0.0639437126293194,0.09604095121761635,0
0.8553007811465052,541,0.0639437126293194,0.09304058721293167,0
0.8553007811465052,542,0.0639437126293194,0.09257246555889681,0
0.8553007811465052,543,0.0639437126293194,0.08347416628816522,1
0.8553007811465052,544,0.0639437126293194,0.0888314215911011,0
0.8553007811465052,545,0.0639437126293194,0.08361722618499448,0
0.8553007811465052,546,0.0639437126293194,0.08348001629095358,1
0.8553007811465052,547,0.0639437126293194,0.09023979172964905,0
0.8553007811465052,548,0.0639437126293194,0.0870131315195114,0
0.8553007811465052,549,0.0639437126293194,0.07934877334400109,1
0.8553007811465052,550,0.0639437126293194,0.07924058327120417,1
0.8553007811465052,551,0.0639437126293194,0.07950964594005756,1
0.8553007811465052,552,0.0639437126293194,0.07970922438780062,0
0.8553007811465052,553,0.0639437126293194,0.07895468430765887,1
0.8553007811465052,554,0.0639437126293194,0.0938815015703672,0
0.8553007811465052,555,0.0639437126293194,0.07832628130836972,1
0.8553007811465052,556,0.0639437126293194,0.08436730067331362,0
0.8553007811465052,557,0.0639437126293194,0.0764602620148174,1
0.8553007811465052,558,0.0639437126293194,0.07655224806238434,0
0.8553007811465052,559,0.0639437126293194,0.07472138741858014,1
0.8553007811465052,560,0.0639437126293194,0.07460481718241414,1
0.8553007811465052,561,0.0639437126293194,0.07413364676200954,1
0.8553007811465052,562,0.0639437126293194,0.0740621038150128,1
0.8553007811465052,563,0.0639437126293194,0.08300143289252138,0
0.8553007811465052,564,0.0639437126293194,0.07484431707080329,0
0.8553007811465052,565,0.0639437126293194,0.0744237493258132,1
0.8553007811465052,566,0.0639437126293194,0.07494130899889075,1
0.8553007811465052,567,0.0639437126293194,0.0751673768388192,0
0.8553007811465052,568,0.0639437126293194,0.07467370449936707,1
0.8553007811465052,569,0.0639437126293194,0.0751224907689204,0
0.8553007811465052,570,0.0639437126293194,0.07459205719728598,1
0.8553007811465052,571,0.0639437126293194,0.09481256852198157,0
0.8553007811465052,572,0.0639437126293194,0.08801210039764933,0
0.8553007811465052,573,0.0639437126293194,0.07676647999036486,0
0.8553007811465052,574,0.0639437126293194,0.08833749224640927,0
0.8553007811465052,575,0.0639437126293194,0.0824732308397443,0
0.8553007811465052,576,0.0639437126293194,0.07460872388764098,1
0.8553007811465052,577,0.0639437126293194,0.07445135140311242,1
0.8553007811465052,578,0.0639437126293194,0.07445839483728421,0
0.8553007811465052,579,0.0639437126293194,0.08334928955730729,0
0.8553007811465052,580,0.0639437126293194,0.07586490608522238,1
0.8553007811465052,581,0.0639437126293194,0.07584941315445261,1
0.8553007811465052,582,0.0639437126293194,0.07816549200903895,0
0.8553007811465052,583,0.0639437126293194,0.07624871976137153,0
0.8553007811465052,584,0.0639437126293194,0.07589026266072271,0
0.8553007811465052,585,0.0639437126293194,0.07586113452936549,0
0.8553007811465052,586,0.0639437126293194,0.07580618325455456,1
0.8553007811465052,587,0.0639437126293194,0.07598477948691866,1
0.8553007811465052,588,0.0639437126293194,0.07583129644396844,1
0.8553007811465052,589,0.0639437126293194,0.07736905128999062,0
0.8553007811465052,590,0.0639437126293194,0.07576833655891835,1
0.8553007811465052,591,0.0639437126293194,0.07843781622900711,0
0.8553007811465052,592,0.0639437126293194,0.07592334160269576,0
0.8553007811465052,593,0.0639437126293194,0.07619703458803792,0
0.8553007811465052,594,0.0639437126293194,0.07580830477452927,1
0.8553007811465052,595,0.0639437126293194,0.08700836705741131,0
0.8553007811465052,596,0.0639437126293194,0.08406409115067845,0
0.8553007811465052,597,0.0639437126293194,0.07590060120536317,0
0.8553007811465052,598,0.0639437126293194,0.07578785801290737,1
0.8553007811465052,599,0.0639437126293194,0.08533926165229347,0
0.8553007811465052,600,0.0639437126293194,0.09025719729128995,0
0.8553007811465052,601,0.0639437126293194,0.07593067955471237,0
0.8553007811465052,602,0.0639437126293194,0.07580872414337014,0
0.8553007811465052,603,0.0639437126293194,0.07580402524035074,1
0.8553007811465052,604,0.0639437126293194,0.07316367061510899,1
0.8553007811465052,605,0.0639437126293194,0.07612567758542545,0
0.8553007811465052,606,0.0639437126293194,0.07271055313873356,1
0.8553007811465052,607,0.0639437126293194,0.08079743485092045,0
0.8553007811465052,608,0.0639437126293194,0.07299897256419649,0
0.8553007811465052,609,0.0639437126293194,0.07250651609146411,1
0.8553007811465052,610,0.0639437126293194,0.07279755991291413,0
0.8553007811465052,611,0.0639437126293194,0.07256480206504738,0
0.8553007811465052,612,0.0639437126293194,0.07738100114826126,0
0.8553007811465052,613,0.0639437126293194,0.08449562561833782,0
0.8553007811465052,614,0.0639437126293194,0.07314919517702256,1
0.8553007811465052,615,0.0639437126293194,0.07315220176217904,1
0.8553007811465052,616,0.0639437126293194,0.07362710558085624,0
0.8553007811465052,617,0.0639437126293194,0.07319569085238023,1
0.8553007811465052,618,0.0639437126293194,0.07230361245572006,1
0.8553007811465052,619,0.0639437126293194,0.07778989628406713,0
0.8553007811465052,620,0.0639437126293194,0.07217811563796281,1
0.8553007811465052,621,0.0639437126293194,0.07219757859372648,1
0.8553007811465052,622,0.0639437126293194,0.06993499628670267,1
0.8553007811465052,623,0.0639437126293194,0.09241027052933631,0
0.8553007811465052,624,0.0639437126293194,0.07161322713048941,1
0.8553007811465052,625,0.0639437126293194,0.07181036797627795,1
0.8553007811465052,626,0.0639437126293194,0.07179107397961484,1
0.8553007811465052,627,0.0639437126293194,0.07414109165245815,0
0.8553007811465052,628,0.0639437126293194,0.07863474061662917,0
0.8553007811465052,629,0.0639437126293194,0.07192896385879582,1
0.8553007811465052,630,0.0639437126293194,0.07207227940504952,1
0.8553007811465052,631,0.0639437126293194,0.08388539919588972,0
0.8553007811465052,632,0.0639437126293194,0.07219544377507846,0
0.8553007811465052,633,0.0639437126293194,0.07194934287437404,1
0.8553007811465052,634,0.0639437126293194,0.0721734407032382,0
0.8553007811465052,635,0.0639437126293194,0.07178988334507658,1
0.8553007811465052,636,0.0639437126293194,0.07176056659441493,1
0.8553007811465052,637,0.0639437126293194,0.07190272551140495,0
0.8553007811465052,638,0.0639437126293194,0.07327954063249632,0
0.8553007811465052,639,0.0639437126293194,0.07032825014447698,1
0.8553007811465052,640,0.0639437126293194,0.07049588204651434,0
0.8553007811465052,641,0.0639437126293194,0.07011538482612675,1
0.8553007811465052,642,0.0639437126293194,0.07023481525995841,0
0.8553007811465052,643,0.0639437126293194,0.07057042792001551,0
0.8553007811465052,644,0.0639437126293194,0.0702277419690607,0
0.8553007811465052,645,0.0639437126293194,0.09193569101078251,0
0.8553007811465052,646,0.0639437126293194,0.07803861448183438,0
0.8553007811465052,647,0.0639437126293194,0.07257833831232695,0
0.8553007811465052,648,0.0639437126293194,0.07067682598447306,0
0.8553007811465052,649,0.0639437126293194,0.07019351342393682,0
0.8553007811465052,650,0.0639437126293194,0.07263294544822751,0
