temp,it,bestsd,sd,acc
0.8553007811465052,651,0.0639437126293194,0.066177130715724,1
0.8553007811465052,652,0.0639437126293194,0.06912697281247852,1
0.8553007811465052,653,0.0639437126293194,0.06911725922641677,1
0.8553007811465052,654,0.0639437126293194,0.07993658789557108,0
0.8553007811465052,655,0.0639437126293194,0.06912071980666933,1
0.8553007811465052,656,0.0639437126293194,0.06906261659230473,1
0.8553007811465052,657,0.0639437126293194,0.06929105137407267,0
0.8553007811465052,658,0.0639437126293194,0.08445793776948923,0
0.8553007811465052,659,0.0639437126293194,0.06954215657209045,1
0.8553007811465052,660,0.0639437126293194,0.0696226651137961,0
0.8553007811465052,661,0.0639437126293194,0.06954416093954871,0
0.8553007811465052,662,0.0639437126293194,0.06963639164930552,1
0.8553007811465052,663,0.0639437126293194,0.06967876672756701,0
0.8553007811465052,664,0.0639437126293194,0.07273865155928665,0
0.8553007811465052,665,0.0639437126293194,0.07372540685291162,1
0.8553007811465052,666,0.0639437126293194,0.07589344418783359,0
0.8553007811465052,667,0.0639437126293194,0.07468717325174754,1
0.8553007811465052,668,0.0639437126293194,0.07555574228743307,0
0.8553007811465052,669,0.0639437126293194,0.0837131563387201,0
0.8553007811465052,670,0.0639437126293194,0.08809724963833004,0
0.8553007811465052,671,0.0639437126293194,0.07913714937013767,0
0.8553007811465052,672,0.0639437126293194,0.07466104558250371,1
0.8553007811465052,673,0.0639437126293194,0.07465444521527936,1
0.8553007811465052,674,0.0639437126293194,0.0823083833693348,0
0.8553007811465052,675,0.0639437126293194,0.07474465362887345,1
0.8553007811465052,676,0.0639437126293194,0.08402172302487805,0
0.8553007811465052,677,0.0639437126293194,0.08717164827010833,0
0.8553007811465052,678,0.0639437126293194,0.08363796264536147,0
0.8553007811465052,679,0.0639437126293194,0.07453663408861302,1
0.8553007811465052,680,0.0639437126293194,0.0778543444622563,0
0.8553007811465052,681,0.0639437126293194,0.07450270892714629,1
0.8553007811465052,682,0.0639437126293194,0.07339260989322671,1
0.8553007811465052,683,0.0639437126293194,0.07338255916212764,1
0.8553007811465052,684,0.0639437126293194,0.07190714980329503,1
0.8553007811465052,685,0.0639437126293194,0.08859081952844275,0
0.8553007811465052,686,0.0639437126293194,0.07379119883305417,0
0.8553007811465052,687,0.0639437126293194,0.07188367733230706,1
0.8553007811465052,688,0.0639437126293194,0.07095928572510363,1
0.8553007811465052,689,0.0639437126293194,0.07108178919123752,1
0.8553007811465052,690,0.0639437126293194,0.07573101890933374,0
0.8553007811465052,691,0.0639437126293194,0.07118479524700329,0
0.8553007811465052,692,0.0639437126293194,0.07107490919170621,1
0.8553007811465052,693,0.0639437126293194,0.07102105895044356,1
0.8553007811465052,694,0.0639437126293194,0.07148664674100776,0
0.8553007811465052,695,0.0639437126293194,0.08307594579157715,0
0.8553007811465052,696,0.0639437126293194,0.07108041922537434,0
0.8553007811465052,697,0.0639437126293194,0.08565673819882741,0
0.8553007811465052,698,0.0639437126293194,0.07169961466193675,1
0.8553007811465052,699,0.0639437126293194,0.07143009546667113,1
0.8553007811465052,700,0.0639437126293194,0.07091815904037242,1
0.8553007811465052,701,0.0639437126293194,0.07435636223668914,0
0.8553007811465052,702,0.0639437126293194,0.07091100896529988,1
0.8553007811465052,703,0.0639437126293194,0.07125295940073816,1
0.8553007811465052,704,0.0639437126293194,0.08541978118091823,0
0.8553007811465052,705,0.0639437126293194,0.07372222734737807,0
0.8553007811465052,706,0.0639437126293194,0.0714984355734988,1
0.8553007811465052,707,0.0639437126293194,0.06986799693269238,1
0.8553007811465052,708,0.0639437126293194,0.07005255939033668,1
0.8553007811465052,709,0.0639437126293194,0.0702081471172804,1
0.8553007811465052,710,0.0639437126293194,0.07139526973812597,0
0.8553007811465052,711,0.0639437126293194,0.07933406785224649,0
0.8553007811465052,712,0.0639437126293194,0.07475208837993344,0
0.8553007811465052,713,0.0639437126293194,0.06984114225595582,1
0.8553007811465052,714,0.0639437126293194,0.07033689667423818,1
0.8553007811465052,715,0.0639437126293194,0.07054982372167294,0
0.8553007811465052,716,0.0639437126293194,0.07363925005591195,0
0.8553007811465052,717,0.0639437126293194,0.07081890654905913,0
0.8553007811465052,718,0.0639437126293194,0.0703210985697825,1
0.8553007811465052,719,0.0639437126293194,0.0776998875558035,0
0.8553007811465052,720,0.0639437126293194,0.07189053405035628,0
0.8553007811465052,721,0.0639437126293194,0.07044654389756862,1
0.8553007811465052,722,0.0639437126293194,0.08415237781448989,0
0.8553007811465052,723,0.0639437126293194,0.07027940064447595,1
0.8553007811465052,724,0.0639437126293194,0.07019497935510075,1
0.8553007811465052,725,0.0639437126293194,0.08126676231868242,0
0.8553007811465052,726,0.0639437126293194,0.0860879049186663,0
0.8553007811465052,727,0.0639437126293194,0.07053911789823154,0
0.8553007811465052,728,0.0639437126293194,0.07024131653197987,0
0.8553007811465052,729,0.0639437126293194,0.07066147360784657,0
0.8553007811465052,730,0.0639437126293194,0.07017844567668596,1
0.8553007811465052,731,0.0639437126293194,0.07024751577857827,0
0.8553007811465052,732,0.0639437126293194,0.06935407975951313,1
0.8553007811465052,733,0.0639437126293194,0.06960580147739409,0
0.8553007811465052,734,0.0639437126293194,0.06960196734661545,0
0.8553007811465052,735,0.0639437126293194,0.07421998499677164,0
0.8553007811465052,736,0.0639437126293194,0.069868134501594,0
0.8553007811465052,737,0.0639437126293194,0.06905490408212081,1
0.8553007811465052,738,0.0639437126293194,0.06855156082599685,1
0.8553007811465052,739,0.0639437126293194,0.06852829256029304,1
0.8553007811465052,740,0.0639437126293194,0.06879189848185611,0
0.8553007811465052,741,0.0639437126293194,0.06857604435333706,0
0.8553007811465052,742,0.0639437126293194,0.07175018483160307,0
0.8553007811465052,743,0.0639437126293194,0.07909395617197737,0
0.8553007811465052,744,0.0639437126293194,0.08199356725746373,0
0.8553007811465052,745,0.0639437126293194,0.0687833864238117,0
0.8553007811465052,746,0.0639437126293194,0.06864573264493547,0
0.8553007811465052,747,0.0639437126293194,0.06845564496169664,1
0.8553007811465052,748,0.0639437126293194,0.06884070451052546,1
0.8553007811465052,749,0.0639437126293194,0.07006831356416704,0
0.8553007811465052,750,0.0639437126293194,0.06893169223504719,0
0.8553007811465052,751,0.0639437126293194,0.06898827907439334,0
0.8553007811465052,752,0.0639437126293194,0.07283896968338835,0
0.8553007811465052,753,0.0639437126293194,0.06942345231548115,1
0.8553007811465052,754,0.0639437126293194,0.06940787596227091,1
0.8553007811465052,755,0.0639437126293194,0.07101205408868529,0
0.8553007811465052,756,0.0639437126293194,0.06975728400931401,0
0.8553007811465052,757,0.0639437126293194,0.06936854948467347,1
0.8553007811465052,758,0.0639437126293194,0.06929367917747066,1
0.8553007811465052,759,0.0639437126293194,0.09358085775540505,0
0.8553007811465052,760,0.0639437126293194,0.08005654181903506,0
0.8553007811465052,761,0.0639437126293194,0.0714297228934837,0
0.8553007811465052,762,0.0639437126293194,0.06918803484668293,1
0.8553007811465052,763,0.0639437126293194,0.06923276636833331,0
0.8553007811465052,764,0.0639437126293194,0.06913646355550337,1
0.8553007811465052,765,0.0639437126293194,0.06922485453663495,0
0.8553007811465052,766,0.0639437126293194,0.08442862342188208,0
0.8553007811465052,767,0.0639437126293194,0.069173725449841,1
0.8553007811465052,768,0.0639437126293194,0.0693483347944824,1
0.8553007811465052,769,0.0639437126293194,0.06910029093511179,1
0.8553007811465052,770,0.0639437126293194,0.07821589282704337,0
0.8553007811465052,771,0.0639437126293194,0.06942823888762109,0
0.8553007811465052,772,0.0639437126293194,0.06924327513325743,0
0.8553007811465052,773,0.0639437126293194,0.06589325182795373,1
0.8553007811465052,774,0.0639437126293194,0.06589391055926831,1
0.8553007811465052,775,0.0639437126293194,0.06769454455276415,0
0.8553007811465052,776,0.06390149527435508,0.06390149527435508,1
0.8553007811465052,777,0.06390149527435508,0.06931817852338888,0
0.8553007811465052,778,0.06390149527435508,0.08228566223999892,0
0.8553007811465052,779,0.06343673673400768,0.06343673673400768,1
0.8553007811465052,780,0.06319867547387732,0.06319867547387732,1
0.8553007811465052,781,0.06319867547387732,0.0791038554106646,0
0.8553007811465052,782,0.06319867547387732,0.08124312946147742,0
0.8553007811465052,783,0.06319867547387732,0.07539852625137766,0
0.8553007811465052,784,0.06319867547387732,0.06511011880623364,1
0.8553007811465052,785,0.06319867547387732,0.06471487170037414,1
0.8553007811465052,786,0.06319867547387732,0.06504309716084035,0
0.8553007811465052,787,0.06319867547387732,0.07143660832141453,0
0.8553007811465052,788,0.06319867547387732,0.07377834220658956,0
0.8553007811465052,789,0.06319867547387732,0.07097853281596414,1
0.8553007811465052,790,0.06319867547387732,0.071394449027286,0
0.8553007811465052,791,0.06319867547387732,0.06905065695436219,1
0.8553007811465052,792,0.06319867547387732,0.06906448193670361,1
0.8553007811465052,793,0.06319867547387732,0.06910617854630141,0
0.8553007811465052,794,0.06319867547387732,0.07467998185151005,0
0.8553007811465052,795,0.06319867547387732,0.06418711773068765,1
0.8553007811465052,796,0.06319867547387732,0.0643193555010194,0
0.8553007811465052,797,0.06319867547387732,0.0635978860111503,1
0.8553007811465052,798,0.06319867547387732,0.06351204375889695,1
0.8553007811465052,799,0.06319867547387732,0.0635293266068052,1
0.8553007811465052,800,0.06319867547387732,0.06372757539791545,0
0.8553007811465052,801,0.06319867547387732,0.06386646025623798,1
0.8553007811465052,802,0.06319867547387732,0.0754413271404711,0
0.8553007811465052,803,0.06319867547387732,0.0639196417160031,0
0.8553007811465052,804,0.06319867547387732,0.0636251721839123,1
0.8553007811465052,805,0.06319867547387732,0.06350858222659791,1
0.8553007811465052,806,0.06319867547387732,0.07315129647330267,0
0.8553007811465052,807,0.06319867547387732,0.06499096769395597,1
0.8553007811465052,808,0.06319867547387732,0.06514016625985891,0
0.8553007811465052,809,0.06319867547387732,0.06523464199469294,0
0.8553007811465052,810,0.06319867547387732,0.06498652323110872,1
0.8553007811465052,811,0.06319867547387732,0.06421555159283822,1
0.8553007811465052,812,0.06319867547387732,0.06424372095946942,0
0.8553007811465052,813,0.06319867547387732,0.06678208418264542,0
0.8553007811465052,814,0.06319867547387732,0.06453057368215852,1
0.8553007811465052,815,0.06319867547387732,0.06731704591887624,0
0.8553007811465052,816,0.06319867547387732,0.06437038444639114,1
0.8553007811465052,817,0.06319867547387732,0.06435092097894168,1
0.8553007811465052,818,0.06319867547387732,0.0672933221477016,0
0.8553007811465052,819,0.06319867547387732,0.06460894334848445,0
0.8553007811465052,820,0.06319867547387732,0.06435311747190256,0
0.8553007811465052,821,0.06319867547387732,0.06453580677926773,0
0.8553007811465052,822,0.06319867547387732,0.0666997167715171,1
0.8553007811465052,823,0.06319867547387732,0.06908836196376271,0
0.8553007811465052,824,0.06319867547387732,0.08014082180352809,0
0.8553007811465052,825,0.06319867547387732,0.0677883022826929,0
0.8553007811465052,826,0.06319867547387732,0.08434594769869727,0
0.8553007811465052,827,0.06319867547387732,0.06666845109400406,1
0.12829511717197578,0,0.06319867547387732,0.06678448926171937,1
0.12829511717197578,1,0.06319867547387732,0.06694772208956228,0
0.12829511717197578,2,0.06319867547387732,0.06642695839607876,1
0.12829511717197578,3,0.06319867547387732,0.0665321420117511,0
0.12829511717197578,4,0.06319867547387732,0.06637125698565544,1
0.12829511717197578,5,0.06319867547387732,0.06671035104538453,0
0.12829511717197578,6,0.06319867547387732,0.06638988626339279,1
0.12829511717197578,7,0.06319867547387732,0.06619152629166777,1
0.12829511717197578,8,0.06319867547387732,0.06545123416074448,1
0.12829511717197578,9,0.06319867547387732,0.06544498902961761,0
0.12829511717197578,10,0.06319867547387732,0.06582716624259174,1
0.12829511717197578,11,0.06319867547387732,0.07208600246746218,0
0.12829511717197578,12,0.06319867547387732,0.0658257932030723,1
0.12829511717197578,13,0.06319867547387732,0.0659724712582394,0
0.12829511717197578,14,0.06319867547387732,0.06583100804270142,0
0.12829511717197578,15,0.06319867547387732,0.0662276361032142,0
0.12829511717197578,16,0.06319867547387732,0.07217863463813656,1
0.12829511717197578,17,0.06319867547387732,0.07684364233394303,0
0.12829511717197578,18,0.06319867547387732,0.07239001970333839,1
0.12829511717197578,19,0.06319867547387732,0.07432069768636877,0
0.12829511717197578,20,0.06319867547387732,0.0726160912460617,1
0.12829511717197578,21,0.06319867547387732,0.08265873584960742,0
0.12829511717197578,22,0.06319867547387732,0.07296235369098121,0
0.12829511717197578,23,0.06319867547387732,0.07493126421012673,0
0.12829511717197578,24,0.06319867547387732,0.07427047694421972,0
0.12829511717197578,25,0.06319867547387732,0.07273532663524201,1
0.12829511717197578,26,0.06319867547387732,0.07341466523849059,1
0.12829511717197578,27,0.06319867547387732,0.07327594479625256,1
0.12829511717197578,28,0.06319867547387732,0.07260219519083572,1
0.12829511717197578,29,0.06319867547387732,0.07260337398357225,1
0.12829511717197578,30,0.06319867547387732,0.07190457599032198,1
0.12829511717197578,31,0.06319867547387732,0.08421790060466619,1
0.12829511717197578,32,0.06319867547387732,0.08775516058831143,0
0.12829511717197578,33,0.06319867547387732,0.08590096682031462,1
0.12829511717197578,34,0.06319867547387732,0.0861750430141053,1
0.12829511717197578,35,0.06319867547387732,0.08594499150428647,1
0.12829511717197578,36,0.06319867547387732,0.08638412135793329,0
0.12829511717197578,37,0.06319867547387732,0.08560480301023134,1
0.12829511717197578,38,0.06319867547387732,0.08496864902492392,1
0.12829511717197578,39,0.06319867547387732,0.08477024458876672,1
0.12829511717197578,40,0.06319867547387732,0.09585151401405155,0
0.12829511717197578,41,0.06319867547387732,0.09779003116482166,0
0.12829511717197578,42,0.06319867547387732,0.08465488128271938,1
0.12829511717197578,43,0.06319867547387732,0.08466418121307225,0
0.12829511717197578,44,0.06319867547387732,0.08963699059872239,0
0.12829511717197578,45,0.06319867547387732,0.08454108460366157,1
0.12829511717197578,46,0.06319867547387732,0.10447393314162336,0
0.12829511717197578,47,0.06319867547387732,0.08626038265541222,0
0.12829511717197578,48,0.06319867547387732,0.08431607904153862,1
0.12829511717197578,49,0.06319867547387732,0.08499818757216586,1
0.12829511717197578,50,0.06319867547387732,0.085121520920133,0
0.12829511717197578,51,0.06319867547387732,0.08517350009308548,0
0.12829511717197578,52,0.06319867547387732,0.0862323137689071,1
0.12829511717197578,53,0.06319867547387732,0.09368477709123364,0
0.12829511717197578,54,0.06319867547387732,0.0862646703873853,1
0.12829511717197578,55,0.06319867547387732,0.08836772828716928,0
0.12829511717197578,56,0.06319867547387732,0.08583004926833013,1
0.12829511717197578,57,0.06319867547387732,0.08553907241186412,1
0.12829511717197578,58,0.06319867547387732,0.09098157888458612,0
0.12829511717197578,59,0.06319867547387732,0.08606343366497542,0
0.12829511717197578,60,0.06319867547387732,0.08564214242978849,0
0.12829511717197578,61,0.06319867547387732,0.08570686953915398,0
0.12829511717197578,62,0.06319867547387732,0.08720418495470031,1
0.12829511717197578,63,0.06319867547387732,0.08723340750191186,1
0.12829511717197578,64,0.06319867547387732,0.08682998339780038,1
0.12829511717197578,65,0.06319867547387732,0.08655739038707361,1
0.12829511717197578,66,0.06319867547387732,0.08666093973172163,0
0.12829511717197578,67,0.06319867547387732,0.08653843095239067,1
0.12829511717197578,68,0.06319867547387732,0.08654997639275173,1
0.12829511717197578,69,0.06319867547387732,0.08660548065112252,0
0.12829511717197578,70,0.06319867547387732,0.08931484172418057,1
0.12829511717197578,71,0.06319867547387732,0.08912819815876498,1
0.12829511717197578,72,0.06319867547387732,0.08902324350020543,1
0.12829511717197578,73,0.06319867547387732,0.08871206095699025,1
0.12829511717197578,74,0.06319867547387732,0.09256319516708258,0
0.12829511717197578,75,0.06319867547387732,0.0996102839908901,0
0.12829511717197578,76,0.06319867547387732,0.09121202144335727,0
0.12829511717197578,77,0.06319867547387732,0.09126063458472476,0
0.12829511717197578,78,0.06319867547387732,0.08896066016992958,0
0.12829511717197578,79,0.06319867547387732,0.0888347922102765,1
0.12829511717197578,80,0.06319867547387732,0.09397127908368952,0
0.12829511717197578,81,0.06319867547387732,0.08894267972127176,0
0.12829511717197578,82,0.06319867547387732,0.09941931304212785,0
0.12829511717197578,83,0.06319867547387732,0.08778653938402298,1
0.12829511717197578,84,0.06319867547387732,0.09159415430754661,0
0.12829511717197578,85,0.06319867547387732,0.08962109838897096,1
0.12829511717197578,86,0.06319867547387732,0.08961269084101595,1
0.12829511717197578,87,0.06319867547387732,0.08956666901494903,1
0.12829511717197578,88,0.06319867547387732,0.09041411226563079,1
0.12829511717197578,89,0.06319867547387732,0.09990838309672415,0
0.12829511717197578,90,0.06319867547387732,0.09037132005283302,0
0.12829511717197578,91,0.06319867547387732,0.09038687179073844,1
0.12829511717197578,92,0.06319867547387732,0.0890024306102059,1
0.12829511717197578,93,0.06319867547387732,0.0877111955784531,1
0.12829511717197578,94,0.06319867547387732,0.08758580712038545,1
0.12829511717197578,95,0.06319867547387732,0.08708770833856712,1
0.12829511717197578,96,0.06319867547387732,0.10366044024828357,0
0.12829511717197578,97,0.06319867547387732,0.09284009679138143,0
0.12829511717197578,98,0.06319867547387732,0.10158917145908873,0
0.12829511717197578,99,0.06319867547387732,0.08707820011671895,0
0.12829511717197578,100,0.06319867547387732,0.09149045632604136,1
0.12829511717197578,101,0.06319867547387732,0.09511379065869413,0
0.12829511717197578,102,0.06319867547387732,0.10045140124174526,0
0.12829511717197578,103,0.06319867547387732,0.10993914388534412,0
0.12829511717197578,104,0.06319867547387732,0.0919238326319749,0
0.12829511717197578,105,0.06319867547387732,0.08909836735019175,1
0.12829511717197578,106,0.06319867547387732,0.09437396469451753,0
0.12829511717197578,107,0.06319867547387732,0.08908808143406935,1
0.12829511717197578,108,0.06319867547387732,0.09363324385352782,0
0.12829511717197578,109,0.06319867547387732,0.08914334638708621,0
0.12829511717197578,110,0.06319867547387732,0.09091570771907809,0
0.12829511717197578,111,0.06319867547387732,0.10402096253613186,0
0.12829511717197578,112,0.06319867547387732,0.08842016432963619,1
0.12829511717197578,113,0.06319867547387732,0.08757657650773282,1
0.12829511717197578,114,0.06319867547387732,0.09602821467372102,1
0.12829511717197578,115,0.06319867547387732,0.09633312454586516,1
0.12829511717197578,116,0.06319867547387732,0.09697499798372143,0
0.12829511717197578,117,0.06319867547387732,0.0966246091348067,0
0.12829511717197578,118,0.06319867547387732,0.09652076221958758,1
0.12829511717197578,119,0.06319867547387732,0.10214159318862252,0
0.12829511717197578,120,0.06319867547387732,0.0962154289609188,1
0.12829511717197578,121,0.06319867547387732,0.09765151955293182,1
0.12829511717197578,122,0.06319867547387732,0.09857080702675655,0
0.12829511717197578,123,0.06319867547387732,0.09886439686663183,1
0.12829511717197578,124,0.06319867547387732,0.09885941323706228,1
0.019244267575796368,0,0.06319867547387732,0.09905888307454629,0
0.019244267575796368,1,0.06319867547387732,0.10476748007630793,0
0.019244267575796368,2,0.06319867547387732,0.10074702798621121,0
0.019244267575796368,3,0.06319867547387732,0.09958894965695374,1
0.019244267575796368,4,0.06319867547387732,0.09963972392694088,0
0.019244267575796368,5,0.06319867547387732,0.1077203426099225,0
0.019244267575796368,6,0.06319867547387732,0.09957225156238629,1
0.019244267575796368,7,0.06319867547387732,0.10192235680418915,0
0.019244267575796368,8,0.06319867547387732,0.09603730253119974,1
0.019244267575796368,9,0.06319867547387732,0.09601936161162347,1
0.019244267575796368,10,0.06319867547387732,0.10461861984997547,0
0.019244267575796368,11,0.06319867547387732,0.10721116112792782,0
0.019244267575796368,12,0.06319867547387732,0.09664964441234662,0
0.019244267575796368,13,0.06319867547387732,0.09570196223009339,1
0.019244267575796368,14,0.06319867547387732,0.0978810020511308,0
0.019244267575796368,15,0.06319867547387732,0.09597128300301448,0
0.019244267575796368,16,0.06319867547387732,0.09580750749298407,0
0.019244267575796368,17,0.06319867547387732,0.09639291679801293,0
0.019244267575796368,18,0.06319867547387732,0.09635734808825981,0
0.019244267575796368,19,0.06319867547387732,0.0963829405109833,1
